"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 02 08:53:32 GMT 2022","Fri Dec 02 08:53:49 GMT 2022","17207","","Casos de prueba sobre la página principal de Diario AS","","CP04. Carga de contenedores de tipo MPU en la portada","","CP04. Carga de contenedores de tipo MPU en la portada",""
"failed","Fri Dec 02 08:54:25 GMT 2022","Fri Dec 02 08:54:53 GMT 2022","28696","","Casos de prueba sobre un artículo de Diario AS","","CP01. Carga de contenedores SKY en caso de no tener SKIN en el articulo","","CP01. Carga de contenedores SKY en caso de no tener SKIN en el articulo",""
"passed","Fri Dec 02 08:56:26 GMT 2022","Fri Dec 02 08:56:52 GMT 2022","26419","","Casos de prueba sobre un artículo de Diario AS","","CP04. Carga de contenedores de tipo MPU en el articulo","","CP04. Carga de contenedores de tipo MPU en el articulo",""
"passed","Fri Dec 02 08:52:31 GMT 2022","Fri Dec 02 08:52:58 GMT 2022","26781","","Casos de prueba sobre la página principal de Diario AS","","CP02. Carga de contenedor de tipo STICKY en la portada","","CP02. Carga de contenedor de tipo STICKY en la portada",""
"passed","Fri Dec 02 08:52:58 GMT 2022","Fri Dec 02 08:53:32 GMT 2022","34135","","Casos de prueba sobre la página principal de Diario AS","","CP03. Carga de contenedor LDB1 en caso de no tener SKIN en la portada","","CP03. Carga de contenedor LDB1 en caso de no tener SKIN en la portada",""
"passed","Fri Dec 02 08:55:40 GMT 2022","Fri Dec 02 08:56:00 GMT 2022","20145","","Casos de prueba sobre un artículo de Diario AS","","CP04. Carga de contenedores de tipo MPU en el articulo","","CP04. Carga de contenedores de tipo MPU en el articulo",""
"passed","Fri Dec 02 08:54:54 GMT 2022","Fri Dec 02 08:55:13 GMT 2022","19455","","Casos de prueba sobre un artículo de Diario AS","","CP02. Carga de contenedor de tipo STICKY en el articulo","","CP02. Carga de contenedor de tipo STICKY en el articulo",""
"passed","Fri Dec 02 08:56:52 GMT 2022","Fri Dec 02 08:57:09 GMT 2022","16880","","Casos de prueba sobre un artículo de Diario AS","","CP05. Carga de contenedor de tipo BTN en el articulo","","CP05. Carga de contenedor de tipo BTN en el articulo",""
"passed","Fri Dec 02 08:56:00 GMT 2022","Fri Dec 02 08:56:26 GMT 2022","26095","","Casos de prueba sobre un artículo de Diario AS","","CP04. Carga de contenedores de tipo MPU en el articulo","","CP04. Carga de contenedores de tipo MPU en el articulo",""
"passed","Fri Dec 02 08:54:07 GMT 2022","Fri Dec 02 08:54:25 GMT 2022","17567","","Casos de prueba sobre la página principal de Diario AS","","CP04. Carga de contenedores de tipo MPU en la portada","","CP04. Carga de contenedores de tipo MPU en la portada",""
"failed","Fri Dec 02 08:51:56 GMT 2022","Fri Dec 02 08:52:31 GMT 2022","35155","","Casos de prueba sobre la página principal de Diario AS","","CP01. Carga de contenedores SKY en caso de no tener SKIN en la portada","","CP01. Carga de contenedores SKY en caso de no tener SKIN en la portada",""
"passed","Fri Dec 02 08:53:49 GMT 2022","Fri Dec 02 08:54:07 GMT 2022","17822","","Casos de prueba sobre la página principal de Diario AS","","CP04. Carga de contenedores de tipo MPU en la portada","","CP04. Carga de contenedores de tipo MPU en la portada",""
"passed","Fri Dec 02 08:57:09 GMT 2022","Fri Dec 02 08:57:26 GMT 2022","16454","","Casos de prueba sobre un artículo de Diario AS","","CP06. Carga de contenedor de tipo INTEXT en el articulo","","CP06. Carga de contenedor de tipo INTEXT en el articulo",""
"passed","Fri Dec 02 08:55:13 GMT 2022","Fri Dec 02 08:55:40 GMT 2022","26816","","Casos de prueba sobre un artículo de Diario AS","","CP03. Carga de contenedor LDB1 en caso de no tener SKIN en el articulo","","CP03. Carga de contenedor LDB1 en caso de no tener SKIN en el articulo",""
